op_type,phase1_count,phase7_count,abs_delta,pct_delta,phase1_rank,phase7_rank
manipulate_priority,146,4,-142,-97.3,2,47
control_battlefield,168,285,117,69.6,1,1
draw_cards,107,167,60,56.1,6,3
move_unit,86,141,55,64.0,7,6
modify_stats,131,185,54,41.2,3,2
generic,4,52,48,1200.0,46,17
create_token,60,107,47,78.3,9,8
remove_permanent,51,98,47,92.2,11,9
ready,69,110,41,59.4,8,7
on_play_trigger,117,157,40,34.2,4,4
attach_gear,113,151,38,33.6,5,5
conquer_trigger,49,81,32,65.3,13,10
rune_resource,26,0,-26,-100.0,23,
combat_bonus,49,73,24,49.0,14,12
stun,31,55,24,77.4,20,14
keyword_deflect,26,50,24,92.3,24,18
equip_trigger,59,81,22,37.3,10,11
summon_unit,25,47,22,88.0,26,21
phase_trigger,19,41,22,115.8,33,25
deal_damage,33,54,21,63.6,19,15
hold_trigger,24,44,20,83.3,27,23
keyword_ganking,28,46,18,64.3,21,22
recycle_card,50,66,16,32.0,12,13
death_trigger,25,41,16,64.0,25,24
cost_reduction,24,38,14,58.3,29,26
keyword_hidden,42,54,12,28.6,16,16
combat_trigger,37,49,12,32.4,18,19
return_to_hand,24,36,12,50.0,28,27
discard_cards,21,32,11,52.4,31,31
keyword_tank,17,28,11,64.7,35,32
tribal_synergy,17,28,11,64.7,36,33
keyword_accelerate,26,36,10,38.5,22,28
shield,24,34,10,41.7,30,30
keyword_repeat,16,25,9,56.3,37,35
cost_increase,10,16,6,60.0,41,38
effect_amplifier,5,11,6,120.0,44,41
play_restriction,2,8,6,300.0,52,45
scoring,20,25,5,25.0,32,34
heal,5,10,5,100.0,45,44
aura_buff,10,14,4,40.0,40,39
channel_rune,38,35,-3,-7.9,17,29
return_from_graveyard,8,11,3,37.5,42,40
location_aura,7,10,3,42.9,43,43
keyword_weaponmaster,17,19,2,11.8,34,36
solo_combat,4,6,2,50.0,47,46
keyword_legion,16,17,1,6.3,38,37
stat_scaling,3,4,1,33.3,48,48
ability_copy,3,4,1,33.3,49,49
scoring_restriction,2,1,-1,-50.0,50,54
hide_modifier,1,2,1,100.0,55,50
transform,0,1,1,new,,55
gain_resource,47,47,0,0.0,15,20
interact_legend,11,11,0,0.0,39,42
targeting_discount,2,2,0,0.0,51,51
follow_movement,2,2,0,0.0,53,52
conditional_buff,2,2,0,0.0,54,53
